size, time
51826688,76743.015625
51826688,76743.078125
51826688,76743.140625
51826688,76743.210938
51826688,76743.281250
51826688,76743.343750
51826688,76743.406250
51826688,76743.468750
51826688,76743.539062
51826688,76743.601562
51826688,76743.664062
51826688,76743.710938
51826688,76743.781250
51826688,76743.851562
51826688,76743.914062
51826688,76743.976562
51826688,76744.046875
51826688,76744.109375
51826688,76744.179688
51826688,76744.242188
51826688,76744.304688
51826688,76744.375000
51826688,76744.437500
51826688,76744.507812
51826688,76744.570312
51826688,76744.640625
51826688,76744.703125
51826688,76744.773438
51826688,76744.843750
51826688,76744.914062
51826688,76744.976562
51826688,76745.039062
51826688,76745.101562
51826688,76745.171875
51826688,76745.234375
51826688,76745.296875
51826688,76745.359375
51826688,76745.421875
51826688,76745.492188
51826688,76745.562500
51826688,76745.625000
51826688,76745.687500
51826688,76745.750000
51826688,76745.812500
51826688,76745.890625
51826688,76745.953125
51826688,76746.015625
51826688,76746.078125
51826688,76746.140625
51826688,76746.210938
51826688,76746.273438
51826688,76746.335938
51826688,76746.406250
51826688,76746.468750
51826688,76746.539062
51826688,76746.601562
51826688,76746.664062
51826688,76746.726562
51826688,76746.789062
51826688,76746.867188
51826688,76746.929688
51826688,76746.992188
51826688,76747.054688
51826688,76747.117188
51826688,76747.187500
51826688,76747.250000
51826688,76747.312500
51826688,76747.382812
51826688,76747.445312
51826688,76747.515625
51826688,76747.578125
51826688,76747.640625
51826688,76747.687500
51826688,76747.750000
51826688,76747.812500
51826688,76747.882812
51826688,76747.953125
51826688,76748.015625
51826688,76748.078125
51826688,76748.140625
51826688,76748.210938
51826688,76748.281250
51826688,76748.343750
51826688,76748.406250
51826688,76748.468750
51826688,76748.546875
51826688,76748.609375
51826688,76748.671875
51826688,76748.734375
51826688,76748.812500
51826688,76748.882812
51826688,76748.945312
51826688,76749.007812
51826688,76749.070312
51826688,76749.132812
51826688,76749.203125
51826688,76749.265625
51826688,76749.328125
51826688,76749.398438
51826688,76749.460938
51826688,76749.531250
51826688,76749.593750
51826688,76749.656250
51826688,76749.718750
51826688,76749.781250
51826688,76749.859375
51826688,76749.921875
51826688,76749.984375
51826688,76750.046875
51826688,76750.109375
51826688,76750.179688
51826688,76750.242188
51826688,76750.312500
51826688,76750.375000
51826688,76750.437500
51826688,76750.507812
51826688,76750.570312
51826688,76750.632812
51826688,76750.695312
51826688,76750.765625
51826688,76750.828125
51826688,76750.898438
51826688,76750.960938
51826688,76751.023438
51826688,76751.085938
51826688,76751.148438
51826688,76751.218750
51826688,76751.281250
51826688,76751.351562
51826688,76751.414062
51826688,76751.476562
51826688,76751.546875
51826688,76751.609375
51826688,76751.679688
51826688,76751.742188
51826688,76751.804688
51826688,76751.875000
51826688,76751.945312
51826688,76752.007812
51826688,76752.070312
51826688,76752.132812
51826688,76752.210938
51826688,76752.273438
51826688,76752.335938
51826688,76752.398438
51826688,76752.460938
51826688,76752.539062
51826688,76752.601562
51826688,76752.664062
51826688,76752.726562
51826688,76752.804688
51826688,76752.875000
51826688,76752.937500
51826688,76753.000000
51826688,76753.062500
51826688,76753.132812
51826688,76753.203125
51826688,76753.265625
51826688,76753.328125
51826688,76753.390625
51826688,76753.453125
51826688,76753.523438
51826688,76753.585938
51826688,76753.648438
51826688,76753.718750
51826688,76753.781250
51826688,76753.851562
51826688,76753.914062
51826688,76753.976562
51826688,76754.039062
51826688,76754.109375
51826688,76754.179688
51826688,76754.242188
51826688,76754.304688
51826688,76754.367188
51826688,76754.429688
51826688,76754.492188
51826688,76754.562500
51826688,76754.625000
51826688,76754.695312
51826688,76754.757812
51826688,76754.820312
51826688,76754.890625
51826688,76754.953125
51826688,76755.015625
51826688,76755.078125
51826688,76755.148438
51826688,76755.218750
51826688,76755.281250
51826688,76755.343750
51826688,76755.406250
51826688,76755.468750
51826688,76755.539062
51826688,76755.601562
51826688,76755.671875
51826688,76755.710938
51826688,76755.781250
51826688,76755.851562
51826688,76755.914062
51826688,76755.984375
51826688,76756.046875
51826688,76756.109375
51826688,76756.179688
51826688,76756.242188
51826688,76756.304688
51826688,76756.375000
51826688,76756.437500
51826688,76756.507812
51826688,76756.570312
51826688,76756.640625
51826688,76756.703125
51826688,76756.773438
51826688,76756.851562
51826688,76756.914062
51826688,76756.976562
51826688,76757.046875
51826688,76757.109375
51826688,76757.179688
51826688,76757.242188
51826688,76757.304688
51826688,76757.367188
51826688,76757.437500
51826688,76757.507812
51826688,76757.570312
51826688,76757.632812
51826688,76757.695312
51826688,76757.757812
51826688,76757.820312
51826688,76757.890625
51826688,76757.960938
51826688,76758.023438
51826688,76758.085938
51826688,76758.148438
51826688,76758.218750
51826688,76758.281250
51826688,76758.343750
51826688,76758.414062
51826688,76758.476562
51826688,76758.546875
51826688,76758.609375
51826688,76758.671875
51826688,76758.734375
51826688,76758.796875
51826688,76758.867188
51826688,76758.937500
51826688,76759.000000
51826688,76759.062500
51826688,76759.125000
51826688,76759.195312
51826688,76759.257812
51826688,76759.320312
51826688,76759.390625
51826688,76759.453125
51826688,76759.523438
51826688,76759.585938
51826688,76759.648438
51826688,76759.687500
51826688,76759.757812
51826688,76759.820312
51826688,76759.898438
51826688,76759.960938
51826688,76760.023438
51826688,76760.093750
51826688,76760.156250
51826688,76760.226562
51826688,76760.289062
51826688,76760.351562
51826688,76760.421875
51826688,76760.484375
51826688,76760.554688
51826688,76760.625000
51826688,76760.687500
51826688,76760.750000
51826688,76760.812500
51826688,76760.882812
51826688,76760.953125
51826688,76761.015625
51826688,76761.078125
51826688,76761.140625
51826688,76761.210938
51826688,76761.273438
51826688,76761.343750
51826688,76761.406250
51826688,76761.468750
51826688,76761.539062
51826688,76761.601562
51826688,76761.664062
51826688,76761.726562
51826688,76761.789062
51826688,76761.859375
51826688,76761.929688
51826688,76761.992188
51826688,76762.054688
51826688,76762.117188
51826688,76762.187500
51826688,76762.250000
51826688,76762.312500
51826688,76762.382812
51826688,76762.445312
51826688,76762.515625
51826688,76762.578125
51826688,76762.640625
51826688,76762.703125
51826688,76762.765625
51826688,76762.828125
51826688,76762.906250
51826688,76762.968750
51826688,76763.031250
51826688,76763.093750
51826688,76763.156250
51826688,76763.226562
51826688,76763.296875
51826688,76763.359375
51826688,76763.421875
51826688,76763.484375
51826688,76763.554688
51826688,76763.617188
51826688,76763.710938
51826688,76763.781250
51826688,76763.851562
51826688,76763.914062
51826688,76763.976562
51826688,76764.046875
51826688,76764.109375
51826688,76764.179688
51826688,76764.242188
51826688,76764.304688
51826688,76764.367188
51826688,76764.437500
51826688,76764.507812
51826688,76764.570312
51826688,76764.632812
51826688,76764.703125
51826688,76764.773438
51826688,76764.843750
51826688,76764.914062
51826688,76764.976562
51826688,76765.039062
51826688,76765.101562
51826688,76765.171875
51826688,76765.234375
51826688,76765.296875
51826688,76765.359375
51826688,76765.421875
51826688,76765.492188
51826688,76765.562500
51826688,76765.625000
51826688,76765.687500
51826688,76765.750000
51826688,76765.812500
51826688,76765.882812
51826688,76765.953125
51826688,76766.015625
51826688,76766.078125
51826688,76766.140625
51826688,76766.210938
51826688,76766.273438
51826688,76766.335938
51826688,76766.398438
51826688,76766.468750
51826688,76766.539062
51826688,76766.601562
51826688,76766.664062
51826688,76766.726562
51826688,76766.789062
51826688,76766.859375
51826688,76766.929688
51826688,76766.992188
51826688,76767.054688
51826688,76767.117188
51826688,76767.187500
51826688,76767.250000
51826688,76767.312500
51826688,76767.375000
51826688,76767.437500
51826688,76767.515625
51826688,76767.578125
51826688,76767.640625
51826688,76767.687500
51826688,76767.750000
51826688,76767.812500
51826688,76767.882812
51826688,76767.953125
51826688,76768.015625
51826688,76768.078125
51826688,76768.140625
51826688,76768.210938
51826688,76768.281250
51826688,76768.343750
51826688,76768.406250
51826688,76768.468750
51826688,76768.546875
51826688,76768.609375
51826688,76768.671875
51826688,76768.734375
51826688,76768.796875
51826688,76768.867188
51826688,76768.937500
51826688,76769.000000
51826688,76769.062500
51826688,76769.125000
51826688,76769.195312
51826688,76769.257812
51826688,76769.328125
51826688,76769.390625
51826688,76769.453125
51826688,76769.523438
51826688,76769.585938
51826688,76769.648438
51826688,76769.710938
51826688,76769.773438
51826688,76769.843750
51826688,76769.914062
51826688,76769.976562
51826688,76770.039062
51826688,76770.101562
51826688,76770.171875
51826688,76770.234375
51826688,76770.296875
51826688,76770.367188
51826688,76770.429688
51826688,76770.492188
51826688,76770.562500
51826688,76770.625000
51826688,76770.687500
51826688,76770.750000
51826688,76770.812500
51826688,76770.882812
51826688,76770.953125
51826688,76771.015625
51826688,76771.078125
51826688,76771.140625
51826688,76771.210938
51826688,76771.273438
51826688,76771.343750
51826688,76771.406250
51826688,76771.468750
51826688,76771.539062
51826688,76771.601562
51826688,76771.664062
51826688,76771.718750
51826688,76771.781250
51826688,76771.859375
51826688,76771.921875
51826688,76771.984375
51826688,76772.046875
51826688,76772.109375
51826688,76772.187500
51826688,76772.250000
51826688,76772.312500
51826688,76772.375000
51826688,76772.445312
51826688,76772.515625
51826688,76772.578125
51826688,76772.640625
51826688,76772.703125
51826688,76772.773438
51826688,76772.843750
51826688,76772.906250
51826688,76772.968750
51826688,76773.039062
51826688,76773.101562
51826688,76773.171875
51826688,76773.234375
51826688,76773.296875
51826688,76773.359375
51826688,76773.421875
51826688,76773.484375
51826688,76773.562500
51826688,76773.625000
51826688,76773.687500
51826688,76773.750000
51826688,76773.812500
51826688,76773.882812
51826688,76773.945312
51826688,76774.015625
51826688,76774.078125
51826688,76774.140625
51826688,76774.210938
51826688,76774.273438
51826688,76774.335938
51826688,76774.398438
51826688,76774.460938
51826688,76774.531250
51826688,76774.601562
51826688,76774.664062
51826688,76774.726562
51826688,76774.789062
51826688,76774.859375
51826688,76774.921875
51826688,76774.992188
51826688,76775.054688
51826688,76775.117188
51826688,76775.187500
51826688,76775.250000
51826688,76775.312500
51826688,76775.375000
51826688,76775.437500
51826688,76775.507812
51826688,76775.578125
51826688,76775.640625
51826688,76775.687500
51826688,76775.750000
51826688,76775.812500
51826688,76775.882812
51826688,76775.953125
51826688,76776.015625
51826688,76776.078125
51826688,76776.140625
51826688,76776.210938
51826688,76776.281250
51826688,76776.343750
51826688,76776.406250
51826688,76776.468750
51826688,76776.546875
51826688,76776.609375
51826688,76776.671875
51826688,76776.734375
51826688,76776.796875
51826688,76776.867188
51826688,76776.937500
51826688,76777.000000
51826688,76777.062500
51826688,76777.125000
51826688,76777.195312
51826688,76777.257812
51826688,76777.320312
51826688,76777.390625
51826688,76777.453125
51826688,76777.523438
51826688,76777.585938
51826688,76777.648438
51826688,76777.710938
51826688,76777.773438
51826688,76777.843750
51826688,76777.914062
51826688,76777.976562
51826688,76778.039062
51826688,76778.101562
51826688,76778.171875
51826688,76778.234375
51826688,76778.296875
51826688,76778.367188
51826688,76778.429688
51826688,76778.492188
51826688,76778.562500
51826688,76778.625000
51826688,76778.687500
51826688,76778.750000
51826688,76778.812500
51826688,76778.882812
51826688,76778.953125
51826688,76779.015625
51826688,76779.078125
51826688,76779.140625
51826688,76779.210938
51826688,76779.273438
51826688,76779.335938
51826688,76779.406250
51826688,76779.468750
51826688,76779.539062
51826688,76779.601562
51826688,76779.664062
51826688,76779.710938
51826688,76779.781250
51826688,76779.851562
51826688,76779.914062
51826688,76779.976562
51826688,76780.046875
51826688,76780.109375
51826688,76780.179688
51826688,76780.242188
51826688,76780.304688
51826688,76780.367188
51826688,76780.437500
51826688,76780.507812
51826688,76780.570312
51826688,76780.632812
51826688,76780.703125
51826688,76780.773438
51826688,76780.843750
51826688,76780.906250
51826688,76780.976562
51826688,76781.039062
51826688,76781.101562
51826688,76781.179688
51826688,76781.242188
51826688,76781.304688
51826688,76781.367188
51826688,76781.437500
51826688,76781.507812
51826688,76781.570312
51826688,76781.632812
51826688,76781.695312
51826688,76781.757812
51826688,76781.820312
51826688,76781.890625
51826688,76781.960938
51826688,76782.023438
51826688,76782.085938
51826688,76782.148438
51826688,76782.218750
51826688,76782.281250
51826688,76782.343750
51826688,76782.414062
51826688,76782.476562
51826688,76782.546875
51826688,76782.609375
51826688,76782.671875
51826688,76782.734375
51826688,76782.796875
51826688,76782.867188
51826688,76782.937500
51826688,76783.000000
51826688,76783.062500
51826688,76783.125000
51826688,76783.195312
51826688,76783.257812
51826688,76783.320312
51826688,76783.390625
51826688,76783.453125
51826688,76783.523438
51826688,76783.585938
51826688,76783.648438
51826688,76783.687500
51826688,76783.750000
51826688,76783.812500
51826688,76783.882812
51826688,76783.953125
51826688,76784.015625
51826688,76784.078125
51826688,76784.140625
51826688,76784.210938
51826688,76784.281250
51826688,76784.343750
51826688,76784.406250
51826688,76784.468750
51826688,76784.546875
51826688,76784.609375
51826688,76784.671875
51826688,76784.734375
51826688,76784.812500
51826688,76784.882812
51826688,76784.945312
51826688,76785.007812
51826688,76785.070312
51826688,76785.132812
